"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2137","Restrict Login to Invalid Credentials","","Mon Apr 07 12:01:29 IST 2025","passed","Mon Apr 07 12:01:32 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","4957","Successful Login with Valid Credentials","","Mon Apr 07 12:01:07 IST 2025","passed","Mon Apr 07 12:01:12 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","2801","Successful Login with Valid Credentials","","Mon Apr 07 12:01:04 IST 2025","passed","Mon Apr 07 12:01:07 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","3188","Restrict Login to Invalid Credentials","","Mon Apr 07 12:01:19 IST 2025","passed","Mon Apr 07 12:01:22 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","3849","Successful Login with Valid Credentials","","Mon Apr 07 12:01:15 IST 2025","passed","Mon Apr 07 12:01:19 IST 2025","","Login Action","Successful Login with Valid Credentials",""
"","4710","","","Mon Apr 07 12:01:00 IST 2025","passed","Mon Apr 07 12:01:04 IST 2025","","Jhipster Home App actions after Logging in","",""
"","2904","Restrict Login to Invalid Credentials","","Mon Apr 07 12:01:27 IST 2025","passed","Mon Apr 07 12:01:29 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","4634","Restrict Login to Invalid Credentials","","Mon Apr 07 12:01:22 IST 2025","passed","Mon Apr 07 12:01:27 IST 2025","","Login Action","Restrict Login to Invalid Credentials",""
"","2710","Successful Login with Valid Credentials","","Mon Apr 07 12:01:12 IST 2025","passed","Mon Apr 07 12:01:15 IST 2025","","Login Action","Successful Login with Valid Credentials",""
